id_umowa;rodzaj_umowy;pensja;data_od;data_do
1;S;6137;19.09.2020;30.03.2022
2;S;6115;27.11.2020;01.08.2021
3;2XL;3134;17.04.2021;05.05.2021
4;XS;6230;20.11.2020;10.02.2023
5;S;3271;31.08.2020;05.11.2022
6;3XL;3858;27.07.2020;18.10.2021
7;M;8060;21.06.2020;25.10.2021
8;S;4535;30.06.2020;09.08.2022
9;L;9765;23.06.2020;05.11.2021
10;3XL;7328;12.08.2020;02.10.2021
11;M;8269;29.08.2020;28.01.2022
12;3XL;3490;12.09.2020;08.03.2023
13;2XL;5266;20.10.2020;16.01.2022
14;S;6341;31.12.2020;11.04.2022
15;S;2653;23.01.2021;30.04.2021
16;XS;4677;17.05.2020;04.10.2022
17;2XL;2679;26.06.2020;25.11.2021
18;L;6115;13.09.2020;21.08.2021
19;M;8170;17.02.2021;08.09.2022
20;S;7804;27.03.2021;19.09.2021
21;XS;7396;10.09.2020;24.06.2021
22;2XL;7087;25.04.2021;04.09.2022
23;M;8459;29.07.2020;08.04.2023
24;L;5393;26.02.2021;02.05.2022
25;L;6228;20.03.2021;03.11.2022
26;3XL;2963;18.01.2021;06.02.2022
27;M;6618;26.12.2020;17.03.2023
28;L;2978;21.09.2020;22.12.2021
29;XL;6973;06.09.2020;06.12.2021
30;S;6749;22.03.2021;08.02.2023
31;L;8139;15.12.2020;23.07.2022
32;XL;6269;26.07.2020;23.09.2022
33;3XL;9712;26.10.2020;04.05.2021
34;XL;6854;09.01.2021;22.08.2022
35;M;6374;13.02.2021;15.11.2021
36;L;5527;13.06.2020;21.01.2023
37;L;4265;25.04.2021;01.11.2022
38;XS;3179;10.05.2020;02.05.2021
39;2XL;6213;17.11.2020;30.08.2022
40;L;3395;23.06.2020;21.12.2022
41;2XL;4365;26.04.2020;06.03.2023
42;S;3434;07.09.2020;10.01.2022
43;XL;7060;25.03.2021;30.08.2022
44;3XL;6623;13.12.2020;12.02.2022
45;S;5484;09.12.2020;13.12.2021
46;XL;7509;08.07.2020;14.11.2022
47;3XL;7716;08.10.2020;18.04.2022
48;M;7632;15.10.2020;03.04.2022
49;XL;4857;09.06.2020;04.02.2023
50;S;6776;17.11.2020;09.05.2022
51;M;8352;03.04.2021;17.10.2022
52;3XL;5772;12.04.2021;06.11.2021
53;XS;4304;22.08.2020;20.04.2022
54;S;6778;16.11.2020;20.12.2021
55;L;6507;16.01.2021;28.05.2022
56;M;3225;07.07.2020;20.07.2022
57;3XL;8486;14.05.2020;16.02.2022
58;XL;7318;05.08.2020;03.06.2022
59;XS;9226;08.01.2021;29.11.2022
60;M;3517;18.08.2020;01.09.2021
61;XS;5992;09.03.2021;13.02.2023
62;2XL;4028;06.09.2020;27.08.2021
63;M;5864;27.02.2021;30.05.2022
64;M;4449;06.09.2020;16.09.2022
65;M;6949;26.01.2021;09.09.2022
66;L;5133;23.11.2020;18.11.2021
67;3XL;5144;11.03.2021;29.04.2022
68;3XL;9394;10.07.2020;08.12.2022
69;2XL;7900;01.05.2020;02.12.2022
70;S;6980;13.03.2021;20.06.2022
71;L;7054;06.12.2020;19.10.2022
72;2XL;8612;31.03.2021;05.04.2023
73;2XL;2840;30.08.2020;18.07.2022
74;M;4259;23.05.2020;19.06.2021
75;XL;3452;02.03.2021;13.08.2022
76;S;2693;13.02.2021;22.06.2021
77;S;7393;25.09.2020;21.11.2021
78;XL;8295;25.09.2020;12.02.2022
79;M;7469;15.06.2020;07.03.2023
80;XS;8307;19.06.2020;03.01.2023
81;XS;2723;21.09.2020;15.02.2023
82;2XL;4744;19.01.2021;20.04.2023
83;XL;2615;25.03.2021;04.09.2022
84;XL;9249;10.01.2021;02.03.2023
85;S;4762;16.10.2020;30.05.2021
86;3XL;4406;29.09.2020;23.07.2021
87;XL;7474;24.10.2020;31.05.2022
88;2XL;8335;05.05.2020;03.05.2021
89;L;6506;04.11.2020;27.10.2021
90;S;7449;21.01.2021;22.07.2022
91;L;3637;29.12.2020;19.08.2021
92;M;9132;04.06.2020;15.09.2021
93;XS;7460;07.12.2020;05.04.2022
94;XL;6047;30.08.2020;24.06.2022
95;XS;5431;26.02.2021;15.09.2021
96;2XL;8628;31.05.2020;15.03.2023
97;M;9831;25.01.2021;20.12.2022
98;L;5262;06.05.2020;20.07.2022
99;M;7078;07.09.2020;29.03.2022
100;S;7303;18.09.2020;23.07.2022
101;XL;9119;02.08.2020;18.01.2022
102;S;6276;01.04.2021;20.04.2023
103;XS;5766;30.07.2020;06.04.2022
104;2XL;6000;27.01.2021;21.07.2021
105;XS;5914;11.02.2021;19.12.2021
106;L;9854;19.06.2020;19.12.2021
107;L;7601;21.07.2020;20.05.2022
108;3XL;7538;31.01.2021;09.01.2022
109;S;7116;24.07.2020;21.01.2022
110;XL;4252;22.04.2021;26.02.2022
111;M;9048;28.11.2020;25.07.2021
112;M;7205;10.09.2020;16.01.2022
113;XL;8024;28.04.2020;12.08.2022
114;3XL;7431;21.02.2021;18.02.2022
115;2XL;4882;26.10.2020;02.05.2022
116;2XL;4565;19.12.2020;11.10.2022
117;2XL;6667;17.08.2020;04.04.2022
118;2XL;7538;29.11.2020;27.07.2021
119;XS;2850;06.07.2020;01.01.2023
120;XS;7453;04.09.2020;23.04.2023
121;M;9714;10.05.2020;09.04.2022
122;S;6905;21.08.2020;14.06.2021
123;S;5502;25.04.2021;22.01.2022
124;S;8948;23.04.2021;10.02.2022
125;3XL;9888;21.02.2021;09.04.2023
126;XS;6308;03.11.2020;25.02.2023
127;L;9594;14.05.2020;24.01.2022
128;L;3188;05.04.2021;18.01.2023
129;XL;6107;04.02.2021;27.07.2022
130;S;6074;18.09.2020;02.06.2021
131;S;8518;22.05.2020;05.09.2022
132;L;6939;13.11.2020;11.09.2022
133;XS;6456;10.05.2020;11.01.2023
134;XL;3149;24.10.2020;09.03.2022
135;S;2849;19.08.2020;05.07.2022
136;L;6732;19.07.2020;18.11.2021
137;XS;5677;26.01.2021;24.12.2022
138;M;9154;22.02.2021;24.03.2022
139;XL;4590;16.10.2020;27.08.2021
140;XL;4787;31.01.2021;23.03.2022
141;L;6201;08.06.2020;09.07.2022
142;M;8160;13.08.2020;09.08.2022
143;2XL;4850;29.03.2021;27.05.2021
144;XL;7568;19.12.2020;31.10.2021
145;3XL;7854;17.12.2020;10.01.2023
146;2XL;4166;25.11.2020;11.11.2021
147;M;8922;30.01.2021;12.06.2021
148;XS;7684;28.07.2020;16.03.2023
149;L;4176;16.05.2020;19.10.2022
150;M;7609;21.01.2021;20.09.2021
151;L;5850;22.08.2020;29.12.2021
152;2XL;7462;13.01.2021;27.10.2021
153;XL;8441;18.06.2020;11.01.2023
154;S;7288;25.11.2020;30.07.2021
155;M;9525;28.04.2020;07.04.2022
156;2XL;9408;25.09.2020;07.04.2023
157;S;4195;15.12.2020;15.11.2021
158;XS;7611;07.05.2020;17.10.2021
159;S;9573;12.08.2020;15.09.2022
160;XS;9558;11.11.2020;23.02.2022
161;XS;5729;15.10.2020;01.06.2021
162;XS;7854;01.04.2021;21.05.2022
163;S;7615;14.07.2020;04.06.2022
164;2XL;9698;10.08.2020;20.02.2023
165;S;6862;28.09.2020;17.06.2021
166;3XL;9515;15.04.2021;22.08.2021
167;L;4908;18.11.2020;13.03.2023
168;M;6700;06.11.2020;10.03.2023
169;L;7765;01.10.2020;10.10.2021
170;XS;7849;13.03.2021;09.08.2021
171;2XL;5443;04.01.2021;05.08.2021
172;M;6683;20.03.2021;18.06.2021
173;XL;5141;18.11.2020;12.06.2022
174;S;8400;12.12.2020;08.05.2022
175;M;7950;05.04.2021;07.11.2022
176;L;6486;25.11.2020;14.08.2022
177;3XL;5985;23.12.2020;15.11.2021
178;XL;4351;09.01.2021;08.12.2021
179;S;8692;17.04.2021;01.06.2021
180;S;7998;15.02.2021;25.11.2021
181;S;7434;20.06.2020;04.08.2022
182;XS;6763;16.09.2020;23.07.2022
183;L;6285;09.04.2021;07.01.2022
184;M;6377;13.07.2020;07.09.2021
185;S;7757;06.09.2020;07.06.2021
186;3XL;8445;28.01.2021;12.12.2021
187;L;7764;27.11.2020;21.05.2022
188;2XL;4349;16.03.2021;10.12.2022
189;XL;6755;20.06.2020;12.07.2022
190;M;7629;02.04.2021;27.05.2021
191;XL;8630;18.02.2021;12.07.2022
192;XS;5252;19.12.2020;25.03.2023
193;2XL;7469;31.03.2021;24.10.2021
194;3XL;4258;04.12.2020;15.05.2022
195;2XL;7519;13.02.2021;13.02.2022
196;XS;9771;17.04.2021;06.12.2022
197;XL;7378;19.05.2020;29.04.2022
198;S;5398;25.05.2020;07.11.2022
199;L;8990;05.05.2020;13.06.2022
200;M;8834;23.09.2020;25.07.2022
201;XL;3013;02.03.2021;27.06.2022
202;XS;5974;01.02.2021;05.06.2022
203;XL;3224;30.01.2021;08.09.2022
204;3XL;4912;17.03.2021;06.10.2021
205;3XL;7835;21.07.2020;21.02.2023
206;2XL;8005;06.02.2021;20.04.2022
207;XS;3751;20.10.2020;13.10.2022
208;L;9351;29.09.2020;14.04.2023
209;XS;5082;29.08.2020;17.03.2022
210;XS;2988;16.12.2020;16.11.2022
211;L;8983;14.04.2021;30.05.2022
212;M;9781;12.09.2020;20.03.2022
213;S;3091;29.11.2020;06.11.2022
214;S;3234;10.06.2020;27.05.2021
215;S;3973;08.04.2021;10.07.2021
216;3XL;5643;03.06.2020;11.05.2022
217;M;5551;17.01.2021;09.03.2022
218;M;7175;25.04.2021;09.01.2022
219;XL;5552;07.09.2020;26.04.2022
220;XS;7596;17.02.2021;11.03.2023
221;XS;8195;17.10.2020;12.11.2022
222;M;3745;24.09.2020;17.11.2021
223;S;6491;03.08.2020;21.09.2022
224;M;6933;13.02.2021;31.05.2021
225;M;2624;10.05.2020;02.04.2023
226;L;8394;04.12.2020;13.11.2022
227;L;8034;01.08.2020;29.06.2021
228;XS;6234;13.07.2020;28.12.2021
229;S;7612;16.12.2020;26.06.2022
230;S;3783;16.12.2020;26.10.2022
231;2XL;8511;31.01.2021;10.01.2022
232;L;4907;29.10.2020;19.02.2023
233;2XL;7646;08.11.2020;10.07.2021
234;2XL;4117;27.09.2020;15.05.2022
235;S;9682;05.02.2021;20.02.2023
236;2XL;5146;12.07.2020;31.01.2022
237;3XL;8482;12.11.2020;31.01.2023
238;S;6467;24.01.2021;30.04.2021
239;XS;6792;15.04.2021;29.07.2022
240;3XL;4240;20.05.2020;05.07.2022
241;L;2794;17.06.2020;14.02.2022
242;XS;2817;22.04.2021;19.11.2021
243;XS;8561;21.09.2020;18.12.2022
244;XS;5613;23.07.2020;07.02.2022
245;2XL;6247;22.09.2020;16.11.2021
246;2XL;9542;10.06.2020;04.08.2021
247;XS;3751;21.10.2020;25.01.2023
248;S;7944;21.11.2020;25.02.2022
249;3XL;7135;04.10.2020;16.11.2022
250;3XL;8803;30.07.2020;20.08.2021
251;XS;3276;26.04.2020;12.06.2021
252;M;8394;23.08.2020;12.11.2021
253;L;8588;15.03.2021;21.11.2022
254;XL;5448;21.01.2021;24.06.2022
255;S;6140;03.03.2021;15.07.2022
256;XL;5243;30.12.2020;19.02.2023
257;L;9170;15.09.2020;03.06.2021
258;S;2854;31.05.2020;17.02.2022
259;XL;8606;22.01.2021;20.04.2023
260;XS;8936;20.09.2020;24.07.2021
261;XL;7700;16.06.2020;16.10.2021
262;S;8739;23.12.2020;28.11.2021
263;S;2735;01.05.2020;02.12.2021
264;L;6111;31.05.2020;27.03.2022
265;M;6827;16.01.2021;12.01.2023
266;S;4647;06.08.2020;04.01.2022
267;XL;5270;07.11.2020;15.11.2022
