id_kraj;nazwa
1;United States Minor Outlying Islands
2;Jersey
3;Guatemala
4;Azerbaijan
5;Bahamas
6;Montserrat
7;Gambia
8;Samoa
9;Burundi
10;Iran
11;Saint Helena, Ascension and Tristan da Cunha
12;Tokelau
13;Czech Republic
14;Colombia
15;Saint Lucia
16;Korea, North
17;Iraq
18;Venezuela
19;Isle of Man
20;Lesotho
21;Uruguay
22;Georgia
23;Oman
24;Turks and Caicos Islands
25;Norway
26;Thailand
27;Mali
28;Bolivia
29;Virgin Islands, United States
30;Bahrain
31;Switzerland
32;Hungary
33;Germany
34;Jersey
35;Andorra
36;Sri Lanka
37;Nauru
38;Lebanon
39;Azerbaijan
40;Gabon
41;Senegal
42;Austria
43;Saint Barthélemy
44;Slovakia
45;Brazil
46;Norway
47;Gambia
48;Lesotho
49;Pakistan
50;Saudi Arabia
51;Burundi
52;Norfolk Island
53;Croatia
54;Gibraltar
55;Malaysia
56;Guadeloupe
57;Saint Lucia
58;Laos
59;Malawi
60;Nigeria
61;Liberia
62;Monaco
63;Puerto Rico
64;Qatar
65;Lesotho
66;Myanmar
67;Brazil
68;Jordan
69;Cameroon
70;Uganda
71;Gibraltar
72;Slovenia
73;Uruguay
74;New Zealand
75;Trinidad and Tobago
76;Canada
77;Greece
78;Czech Republic
79;Mexico
80;Belize
81;Gibraltar
82;Japan
83;Israel
84;Portugal
85;French Guiana
86;Jersey
87;Mali
88;Côte D'Ivoire (Ivory Coast)
89;Senegal
90;Peru
91;Paraguay
92;Israel
93;Zambia
94;Martinique
95;Sierra Leone
96;Indonesia
97;Tajikistan
98;Chile
99;Bouvet Island
100;Italy
