id_wojewodztwo;id_kraj;nazwa
1;1;Zl
2;2;Sardegna
3;3;OY
4;4;Rivers
5;5;Berlin
6;6;North Island
7;7;CA
8;8;CA
9;9;Odisha
10;10;AB
11;11;RYA
12;12;West-Vlaanderen
13;13;GB
14;14;Cajamarca
15;15;Jalisco
16;16;Pays de la Loire
17;17;C
18;18;IL
19;19;VEN
20;20;AR
21;21;Los Lagos
22;22;PK
23;23;Ontario
24;24;Illinois
25;25;QC
26;26;ªanliurfa
27;27;SAR
28;28;ON
29;29;Nebraska
30;30;Nuevo León
31;31;Noord Brabant
32;32;Istanbul
33;33;QC
34;34;Maryland
35;35;Vienna
36;36;Vienna
37;37;Lima
38;38;BOL
39;39;Waals-Brabant
40;40;SJ
41;41;Jeo
42;42;Madrid
43;43;Quebec
44;44;LAZ
45;45;Punjab
46;46;Wie
47;47;LAL
48;48;SJ
49;49;PM
50;50;Yuc
51;51;Fife
52;52;Jeo
53;53;NSW
54;54;QLD
55;55;Ohio
56;56;Pskov Oblast
57;57;Sao Paulo
58;58;PIU
59;59;LAL
60;60;BOL
61;61;VII
62;62;Tabasco
63;63;OR
64;64;KPK
65;65;KI
66;66;Wie
67;67;N.
68;68;Ontario
69;69;NL
70;70;Lambayeque
71;71;Jeo
72;72;BE
73;73;BE
74;74;ON
75;75;Tarapacá
76;76;British Columbia
77;77;Mic
78;78;MP
79;79;TVE
80;80;Arkansas
81;81;RS
82;82;LA
83;83;MT
84;84;VLG
85;85;East Java
86;86;Sokoto
87;87;Khyber Pakhtoonkhwa
88;88;A
89;89;NSW
90;90;Piemonte
91;91;BE
92;92;MG
93;93;BC
94;94;Lombardia
95;95;CA
96;96;Cartago
97;97;AB
98;98;A
99;99;ON
100;100;Ist
101;1;NO
102;2;Noord Holland
103;3;Saskatchewan
104;4;Mazowieckie
105;5;OS
106;6;Rio Grande do Sul
107;7;Michigan
108;8;Central Java
109;9;Alajuela
110;10;QC
111;11;Oyo
112;12;Sao Paulo
113;13;Mic
114;14;CN
115;15;Bihar
116;16;North Island
117;17;SK
118;18;HE
119;19;MI
120;20;Jigawa
121;21;Ontario
122;22;Sai
123;23;Kayseri
124;24;ABR
125;25;JI
126;26;ORE
127;27;AN
128;28;Vienna
129;29;Amur Oblast
130;30;LX
131;31;OP
132;32;Nottinghamshire
133;33;SIC
134;34;Jönköpings län
135;35;Vienna
136;36;CA
137;37;AL
138;38;Worcestershire
139;39;Bur
140;40;CT
141;41;Sicilia
142;42;East Java
143;43;C
144;44;Bremen
145;45;British Columbia
146;46;QC
147;47;Sindh
148;48;M
149;49;Andhra Pradesh
150;50;HH
