id_kod_pocztowy;id_miasto;nazwa
1;1;26768-392
2;2;5521
3;3;6191
4;4;75159
5;5;192013
6;6;15216
7;7;31900
8;8;70924
9;9;186361
10;10;C1C 6Z3
11;11;44208
12;12;50-117
13;13;16479
14;14;209214
15;15;02463-433
16;16;7457
17;17;518964
18;18;419937
19;19;8750
20;20;8959
21;21;365547
22;22;94532
23;23;545020
24;24;0385 HH
25;25;3149
26;26;43-398
27;27;1167
28;28;6086
29;29;29794
30;30;21957
31;31;O2S 4ZZ
32;32;T7R 2A6
33;33;C5R 8Z1
34;34;5536
35;35;A1T 2V3
36;36;03733
37;37;51-268
38;38;58771
39;39;22805
40;40;A8E 3Y0
41;41;12237-464
42;42;206163
43;43;AE03 3DI
44;44;37904
45;45;35544-55600
46;46;7086
47;47;66492
48;48;75910-916
49;49;818780
50;50;33799
51;51;88775
52;52;Z8854
53;53;80408
54;54;17-366
55;55;996716
56;56;306075
57;57;28425-881
58;58;83953
59;59;1476 RO
60;60;1949
61;61;11126
62;62;220176
63;63;92604
64;64;37516-77048
65;65;10597
66;66;76-833
67;67;22286
68;68;0531
69;69;22-058
70;70;21732
71;71;007310
72;72;76830
73;73;90547
74;74;21432
75;75;EO86 9KX
76;76;282230
77;77;97800
78;78;9885
79;79;56381
80;80;13597-086
81;81;N7 8LB
82;82;Z6498
83;83;3955
84;84;157189
85;85;19886
86;86;00799
87;87;8609 DZ
88;88;109632
89;89;03307
90;90;327983
91;91;15130
92;92;81702
93;93;40005
94;94;497335
95;95;33370
96;96;77801
97;97;2074
98;98;672813
99;99;9425
100;100;329627
101;101;K3G 2Y6
102;102;90176-22350
103;103;487488
104;104;148258
105;105;OW7Y 8FS
106;106;99176
107;107;44887
108;108;L1R 5X8
109;109;42844
110;110;50159
111;111;979285
112;112;31004
113;113;30390
114;114;67955
115;115;575442
116;116;P2X 5V6
117;117;5845
118;118;Z0517
119;119;1759
120;120;6737 LQ
121;121;28616
122;122;21400
123;123;8811
124;124;09582
125;125;453524
126;126;931602
127;127;H55 4GU
128;128;23695
129;129;71717
130;130;92722
131;131;888530
132;132;43323
133;133;611316
134;134;36459
135;135;80634
136;136;37234-33240
137;137;90252
138;138;380992
139;139;3497
140;140;3480
141;141;22906
142;142;H2E 9B2
143;143;638007
144;144;046241
145;145;1278
146;146;8752
147;147;71241
148;148;70711
149;149;06-193
150;150;13797-75023
151;151;45206
152;152;50752
153;153;390830
154;154;10714
155;155;40102
156;156;90114
157;157;BG4J 1WT
158;158;02827
159;159;34-787
160;160;M7 1KE
161;161;231544
162;162;501945
163;163;5698
164;164;7186 LF
165;165;Z3474
166;166;630063
167;167;5383 RH
168;168;27517
169;169;Z3081
170;170;644353
171;171;07257
172;172;91342
173;173;54614-58450
174;174;7851
175;175;786970
176;176;X9V 2QE
177;177;30735-96545
178;178;4764
179;179;02605-054
180;180;85-719
181;181;42291
182;182;14188
183;183;X0R 6K4
184;184;24288
185;185;74844
186;186;515621
187;187;19523
188;188;91265
189;189;76482
190;190;2488
191;191;429365
192;192;59688
193;193;43220
194;194;419276
195;195;NO4 3EJ
196;196;07268
197;197;477693
198;198;Z6934
199;199;352682
200;200;96255
201;1;13714
202;2;00534
203;3;680618
204;4;7253
205;5;738069
206;6;W92 7UF
207;7;306180
208;8;61922
209;9;180610
210;10;0995
211;11;53598
212;12;16560
213;13;4360
214;14;79227
215;15;17663-760
216;16;Y8W 8B1
217;17;7079
218;18;270603
219;19;641458
220;20;1250
221;21;74213
222;22;8986
223;23;9074
224;24;2143
225;25;8556
226;26;581994
227;27;53938-57605
228;28;44484-092
229;29;334685
230;30;53-019
231;31;13217
232;32;74235
233;33;9148
234;34;8396
235;35;88814
236;36;3165
237;37;383534
238;38;68-376
239;39;384032
240;40;18033
241;41;527501
242;42;59054
243;43;86855
244;44;825373
245;45;27248
246;46;114273
247;47;01340
248;48;41183
249;49;9674
250;50;52459
